date,post_id,periods,SUM
2019/1/30,A,30,2482
2019/1/30,A,31,2607
2019/1/30,A,32,2650
2019/1/30,A,33,2367
2019/1/30,A,34,1989
2019/1/30,A,35,984
2019/1/30,A,36,208
2019/1/30,A,37,1
2019/1/30,A,38,0
2019/1/30,A,39,0
2019/1/30,A,40,0
2019/1/30,A,41,0
2019/1/30,A,42,0
2019/1/30,A,43,0
2019/1/30,A,44,0
2019/1/30,A,45,0
2019/1/30,A,46,0
2019/1/30,A,47,0
2019/1/30,A,48,0
2019/1/31,A,1,0
2019/1/31,A,2,0
2019/1/31,A,3,0
2019/1/31,A,4,0
2019/1/31,A,5,0
2019/1/31,A,6,0
2019/1/31,A,7,0
2019/1/31,A,8,0
2019/1/31,A,9,0
2019/1/31,A,10,0
2019/1/31,A,11,0
2019/1/31,A,12,0
2019/1/31,A,13,0
2019/1/31,A,14,0
2019/1/31,A,15,0
2019/1/31,A,16,0
2019/1/31,A,17,2
2019/1/31,A,18,357
2019/1/31,A,19,1873
2019/1/31,A,20,2475
2019/1/31,A,21,2682
2019/1/31,A,22,2719
2019/1/31,A,23,2600
2019/1/31,A,24,2279
2019/1/31,A,25,1984
2019/1/31,A,26,1669
2019/1/31,A,27,1731
2019/1/31,A,28,1915
2019/1/31,A,29,2369
2019/1/31,A,30,2528
2019/1/31,A,31,2689
2019/1/31,A,32,2770
2019/1/31,A,33,2534
2019/1/31,A,34,2143
2019/1/31,A,35,1126
2019/1/31,A,36,260
2019/1/31,A,37,1
2019/1/31,A,38,0
2019/1/31,A,39,0
2019/1/31,A,40,0
2019/1/31,A,41,0
2019/1/31,A,42,0
2019/1/31,A,43,0
2019/1/31,A,44,0
2019/1/31,A,45,0
2019/1/31,A,46,0
2019/1/31,A,47,0
2019/1/31,A,48,0
2019/2/1,A,1,0
2019/2/1,A,2,0
2019/2/1,A,3,0
2019/2/1,A,4,0
2019/2/1,A,5,0
2019/2/1,A,6,0
2019/2/1,A,7,0
2019/2/1,A,8,0
2019/2/1,A,9,0
2019/2/1,A,10,0
2019/2/1,A,11,0
2019/2/1,A,12,0
2019/2/1,A,13,0
2019/2/1,A,14,0
2019/2/1,A,15,0
2019/2/1,A,16,0
2019/2/1,A,17,5
2019/2/1,A,18,396
2019/2/1,A,19,1986
2019/2/1,A,20,2563
2019/2/1,A,21,2752
2019/2/1,A,22,2839
2019/2/1,A,23,2705
2019/2/1,A,24,2381
2019/2/1,A,25,1999
2019/2/1,A,26,1811
2019/2/1,A,27,1834
2019/2/1,A,28,2017
2019/2/1,A,29,2270
2019/2/1,A,30,2580
2019/2/1,A,31,2746
2019/2/1,A,32,2722
2019/2/1,A,33,2608
2019/2/1,A,34,2155
2019/2/1,A,35,1065
2019/2/1,A,36,237
2019/2/1,A,37,4
2019/2/1,A,38,0
2019/2/1,A,39,0
2019/2/1,A,40,0
2019/2/1,A,41,0
2019/2/1,A,42,0
2019/2/1,A,43,0
2019/2/1,A,44,0
2019/2/1,A,45,0
2019/2/1,A,46,0
2019/2/1,A,47,0
2019/2/1,A,48,0
2019/2/2,A,1,0
2019/2/2,A,2,0
2019/2/2,A,3,0
2019/2/2,A,4,0
2019/2/2,A,5,0
2019/2/2,A,6,0
2019/2/2,A,7,0
2019/2/2,A,8,0
2019/2/2,A,9,0
2019/2/2,A,10,0
2019/2/2,A,11,0
2019/2/2,A,12,0
2019/2/2,A,13,0
2019/2/2,A,14,0
2019/2/2,A,15,0
2019/2/2,A,16,0
2019/2/2,A,17,3
2019/2/2,A,18,392
2019/2/2,A,19,1649
2019/2/2,A,20,2240
2019/2/2,A,21,2444
2019/2/2,A,22,2550
2019/2/2,A,23,2571
2019/2/2,A,24,2182
2019/2/2,A,25,1729
2019/2/2,A,26,1568
2019/2/2,A,27,1610
2019/2/2,A,28,1838
2019/2/2,A,29,2135
2019/2/2,A,30,2360
2019/2/2,A,31,2372
2019/2/2,A,32,2366
2019/2/2,A,33,2049
2019/2/2,A,34,1596
2019/2/2,A,35,696
2019/2/2,A,36,124
2019/2/2,A,37,2
2019/2/2,A,38,0
2019/2/2,A,39,0
2019/2/2,A,40,0
2019/2/2,A,41,0
2019/2/2,A,42,0
2019/2/2,A,43,0
2019/2/2,A,44,0
2019/2/2,A,45,0
2019/2/2,A,46,0
2019/2/2,A,47,0
2019/2/2,A,48,0
2019/2/3,A,1,0
2019/2/3,A,2,0
2019/2/3,A,3,0
2019/2/3,A,4,0
2019/2/3,A,5,0
2019/2/3,A,6,0
2019/2/3,A,7,0
2019/2/3,A,8,0
2019/2/3,A,9,0
2019/2/3,A,10,0
2019/2/3,A,11,0
2019/2/3,A,12,0
2019/2/3,A,13,0
2019/2/3,A,14,0
2019/2/3,A,15,0
2019/2/3,A,16,0
2019/2/3,A,17,6
2019/2/3,A,18,358
2019/2/3,A,19,1330
2019/2/3,A,20,1902
2019/2/3,A,21,2102
2019/2/3,A,22,2258
2019/2/3,A,23,2168
2019/2/3,A,24,1815
2019/2/3,A,25,1497
2019/2/3,A,26,1286
2019/2/3,A,27,1332
2019/2/3,A,28,1495
2019/2/3,A,29,1706
2019/2/3,A,30,1833
2019/2/3,A,31,1703
2019/2/3,A,32,1680
2019/2/3,A,33,1478
2019/2/3,A,34,979
2019/2/3,A,35,327
2019/2/3,A,36,56
2019/2/3,A,37,1
2019/2/3,A,38,0
2019/2/3,A,39,0
2019/2/3,A,40,0
2019/2/3,A,41,0
2019/2/3,A,42,0
2019/2/3,A,43,0
2019/2/3,A,44,0
2019/2/3,A,45,0
2019/2/3,A,46,0
2019/2/3,A,47,0
2019/2/3,A,48,0
2019/2/4,A,1,0
2019/2/4,A,2,0
2019/2/4,A,3,0
2019/2/4,A,4,0
2019/2/4,A,5,0
2019/2/4,A,6,0
2019/2/4,A,7,0
2019/2/4,A,8,0
2019/2/4,A,9,0
2019/2/4,A,10,0
2019/2/4,A,11,0
2019/2/4,A,12,0
2019/2/4,A,13,0
2019/2/4,A,14,0
2019/2/4,A,15,0
2019/2/4,A,16,0
2019/2/4,A,17,0
2019/2/4,A,18,0
2019/2/4,A,19,89
2019/2/4,A,20,106
2019/2/4,A,21,138
2019/2/4,A,22,156
2019/2/4,A,23,137
2019/2/4,A,24,82
2019/2/4,A,25,47
2019/2/4,A,26,59
2019/2/4,A,27,63
2019/2/4,A,28,72
2019/2/4,A,29,50
2019/2/4,A,30,48
2019/2/4,A,31,13
2019/2/4,A,32,3
2019/2/4,A,33,0
2019/2/4,A,34,0
2019/2/4,A,35,0
2019/2/4,A,36,0
2019/2/4,A,37,0
2019/2/4,A,38,0
2019/2/4,A,39,0
2019/2/4,A,40,0
2019/2/4,A,41,0
2019/2/4,A,42,0
2019/2/4,A,43,0
2019/2/4,A,44,0
2019/2/4,A,45,0
2019/2/4,A,46,0
2019/2/4,A,47,0
2019/2/4,A,48,0
2019/2/5,A,1,0
2019/2/5,A,2,0
2019/2/5,A,3,0
2019/2/5,A,4,0
2019/2/5,A,5,0
2019/2/5,A,6,0
2019/2/5,A,7,0
2019/2/5,A,8,0
2019/2/5,A,9,0
2019/2/5,A,10,0
2019/2/5,A,11,0
2019/2/5,A,12,0
2019/2/5,A,13,0
2019/2/5,A,14,0
2019/2/5,A,15,0
2019/2/5,A,16,0
2019/2/5,A,17,0
2019/2/5,A,18,0
2019/2/5,A,19,4
2019/2/5,A,20,4
2019/2/5,A,21,11
2019/2/5,A,22,17
2019/2/5,A,23,11
2019/2/5,A,24,4
2019/2/5,A,25,4
2019/2/5,A,26,5
2019/2/5,A,27,9
2019/2/5,A,28,7
2019/2/5,A,29,10
2019/2/5,A,30,8
2019/2/5,A,31,1
2019/2/5,A,32,1
2019/2/5,A,33,0
2019/2/5,A,34,0
2019/2/5,A,35,0
2019/2/5,A,36,0
2019/2/5,A,37,0
2019/2/5,A,38,0
2019/2/5,A,39,0
2019/2/5,A,40,0
2019/2/5,A,41,0
2019/2/5,A,42,0
2019/2/5,A,43,0
2019/2/5,A,44,0
2019/2/5,A,45,0
2019/2/5,A,46,0
2019/2/5,A,47,0
2019/2/5,A,48,0
2019/2/6,A,1,0
2019/2/6,A,2,0
2019/2/6,A,3,0
2019/2/6,A,4,0
2019/2/6,A,5,0
2019/2/6,A,6,0
2019/2/6,A,7,0
2019/2/6,A,8,0
2019/2/6,A,9,0
2019/2/6,A,10,0
2019/2/6,A,11,0
2019/2/6,A,12,0
2019/2/6,A,13,0
2019/2/6,A,14,0
2019/2/6,A,15,0
2019/2/6,A,16,0
2019/2/6,A,17,0
2019/2/6,A,18,0
2019/2/6,A,19,2
2019/2/6,A,20,6
2019/2/6,A,21,8
2019/2/6,A,22,5
2019/2/6,A,23,7
2019/2/6,A,24,3
2019/2/6,A,25,2
2019/2/6,A,26,1
2019/2/6,A,27,8
2019/2/6,A,28,4
2019/2/6,A,29,9
2019/2/6,A,30,12
2019/2/6,A,31,2
2019/2/6,A,32,0
2019/2/6,A,33,0
2019/2/6,A,34,0
2019/2/6,A,35,0
2019/2/6,A,36,0
2019/2/6,A,37,0
2019/2/6,A,38,0
2019/2/6,A,39,0
2019/2/6,A,40,0
2019/2/6,A,41,0
2019/2/6,A,42,0
2019/2/6,A,43,0
2019/2/6,A,44,0
2019/2/6,A,45,0
2019/2/6,A,46,0
2019/2/6,A,47,0
2019/2/6,A,48,0
2019/2/7,A,1,0
2019/2/7,A,2,0
2019/2/7,A,3,0
2019/2/7,A,4,0
2019/2/7,A,5,0
2019/2/7,A,6,0
2019/2/7,A,7,0
2019/2/7,A,8,0
2019/2/7,A,9,0
2019/2/7,A,10,0
2019/2/7,A,11,0
2019/2/7,A,12,0
2019/2/7,A,13,0
2019/2/7,A,14,0
2019/2/7,A,15,0
2019/2/7,A,16,0
2019/2/7,A,17,0
2019/2/7,A,18,0
2019/2/7,A,19,16
2019/2/7,A,20,30
2019/2/7,A,21,30
2019/2/7,A,22,24
2019/2/7,A,23,13
2019/2/7,A,24,12
2019/2/7,A,25,5
2019/2/7,A,26,12
2019/2/7,A,27,13
2019/2/7,A,28,23
2019/2/7,A,29,26
2019/2/7,A,30,25
2019/2/7,A,31,29
2019/2/7,A,32,8
2019/2/7,A,33,1
2019/2/7,A,34,0
2019/2/7,A,35,0
2019/2/7,A,36,0
2019/2/7,A,37,0
2019/2/7,A,38,0
2019/2/7,A,39,0
2019/2/7,A,40,0
2019/2/7,A,41,0
2019/2/7,A,42,0
2019/2/7,A,43,0
2019/2/7,A,44,0
2019/2/7,A,45,0
2019/2/7,A,46,0
2019/2/7,A,47,0
2019/2/7,A,48,0
2019/2/8,A,1,0
2019/2/8,A,2,0
2019/2/8,A,3,0
2019/2/8,A,4,0
2019/2/8,A,5,0
2019/2/8,A,6,0
2019/2/8,A,7,0
2019/2/8,A,8,0
2019/2/8,A,9,0
2019/2/8,A,10,0
2019/2/8,A,11,0
2019/2/8,A,12,0
2019/2/8,A,13,0
2019/2/8,A,14,0
2019/2/8,A,15,0
2019/2/8,A,16,0
2019/2/8,A,17,0
2019/2/8,A,18,0
2019/2/8,A,19,13
2019/2/8,A,20,24
2019/2/8,A,21,53
2019/2/8,A,22,37
2019/2/8,A,23,57
2019/2/8,A,24,32
2019/2/8,A,25,30
2019/2/8,A,26,22
2019/2/8,A,27,32
2019/2/8,A,28,34
2019/2/8,A,29,45
2019/2/8,A,30,46
2019/2/8,A,31,53
2019/2/8,A,32,43
2019/2/8,A,33,14
2019/2/8,A,34,4
2019/2/8,A,35,0
2019/2/8,A,36,0
2019/2/8,A,37,0
2019/2/8,A,38,0
2019/2/8,A,39,0
2019/2/8,A,40,0
2019/2/8,A,41,0
2019/2/8,A,42,0
2019/2/8,A,43,0
2019/2/8,A,44,0
2019/2/8,A,45,0
2019/2/8,A,46,0
2019/2/8,A,47,0
2019/2/8,A,48,0
2019/2/9,A,1,0
2019/2/9,A,2,0
2019/2/9,A,3,0
2019/2/9,A,4,0
2019/2/9,A,5,0
2019/2/9,A,6,0
2019/2/9,A,7,0
2019/2/9,A,8,0
2019/2/9,A,9,0
2019/2/9,A,10,0
2019/2/9,A,11,0
2019/2/9,A,12,0
2019/2/9,A,13,0
2019/2/9,A,14,0
2019/2/9,A,15,0
2019/2/9,A,16,0
2019/2/9,A,17,0
2019/2/9,A,18,0
2019/2/9,A,19,111
2019/2/9,A,20,153
2019/2/9,A,21,402
2019/2/9,A,22,380
2019/2/9,A,23,361
2019/2/9,A,24,280
2019/2/9,A,25,253
2019/2/9,A,26,205
2019/2/9,A,27,234
2019/2/9,A,28,252
2019/2/9,A,29,291
2019/2/9,A,30,307
2019/2/9,A,31,276
2019/2/9,A,32,203
2019/2/9,A,33,91
2019/2/9,A,34,61
2019/2/9,A,35,1
2019/2/9,A,36,0
2019/2/9,A,37,0
2019/2/9,A,38,0
2019/2/9,A,39,0
2019/2/9,A,40,0
2019/2/9,A,41,0
2019/2/9,A,42,0
2019/2/9,A,43,0
2019/2/9,A,44,0
2019/2/9,A,45,0
2019/2/9,A,46,0
2019/2/9,A,47,0
2019/2/9,A,48,0
2019/2/10,A,1,0
2019/2/10,A,2,0
2019/2/10,A,3,0
2019/2/10,A,4,0
2019/2/10,A,5,0
2019/2/10,A,6,0
2019/2/10,A,7,0
2019/2/10,A,8,0
2019/2/10,A,9,0
2019/2/10,A,10,0
2019/2/10,A,11,0
2019/2/10,A,12,0
2019/2/10,A,13,0
2019/2/10,A,14,0
2019/2/10,A,15,0
2019/2/10,A,16,0
2019/2/10,A,17,0
2019/2/10,A,18,1
2019/2/10,A,19,104
2019/2/10,A,20,166
2019/2/10,A,21,402
2019/2/10,A,22,448
2019/2/10,A,23,401
2019/2/10,A,24,368
2019/2/10,A,25,311
2019/2/10,A,26,267
2019/2/10,A,27,294
2019/2/10,A,28,314
2019/2/10,A,29,437
2019/2/10,A,30,422
2019/2/10,A,31,376
2019/2/10,A,32,304
2019/2/10,A,33,192
2019/2/10,A,34,103
2019/2/10,A,35,2
2019/2/10,A,36,0
2019/2/10,A,37,0
2019/2/10,A,38,0
2019/2/10,A,39,0
2019/2/10,A,40,0
2019/2/10,A,41,0
2019/2/10,A,42,0
2019/2/10,A,43,0
2019/2/10,A,44,0
2019/2/10,A,45,0
2019/2/10,A,46,0
2019/2/10,A,47,0
2019/2/10,A,48,0
2019/2/11,A,1,0
2019/2/11,A,2,0
2019/2/11,A,3,0
2019/2/11,A,4,0
2019/2/11,A,5,0
2019/2/11,A,6,0
2019/2/11,A,7,0
2019/2/11,A,8,0
2019/2/11,A,9,0
2019/2/11,A,10,0
2019/2/11,A,11,0
2019/2/11,A,12,0
2019/2/11,A,13,0
2019/2/11,A,14,0
2019/2/11,A,15,0
2019/2/11,A,16,0
2019/2/11,A,17,0
2019/2/11,A,18,172
2019/2/11,A,19,788
2019/2/11,A,20,1043
2019/2/11,A,21,1202
2019/2/11,A,22,1367
2019/2/11,A,23,1306
2019/2/11,A,24,1160
2019/2/11,A,25,925
2019/2/11,A,26,953
2019/2/11,A,27,975
2019/2/11,A,28,1066
2019/2/11,A,29,1282
2019/2/11,A,30,1387
2019/2/11,A,31,1434
2019/2/11,A,32,1329
2019/2/11,A,33,1197
2019/2/11,A,34,932
2019/2/11,A,35,411
2019/2/11,A,36,77
2019/2/11,A,37,0
2019/2/11,A,38,0
2019/2/11,A,39,0
2019/2/11,A,40,0
2019/2/11,A,41,0
2019/2/11,A,42,0
2019/2/11,A,43,0
2019/2/11,A,44,0
2019/2/11,A,45,0
2019/2/11,A,46,0
2019/2/11,A,47,0
2019/2/11,A,48,0
2019/2/12,A,1,0
2019/2/12,A,2,0
2019/2/12,A,3,0
2019/2/12,A,4,0
2019/2/12,A,5,0
2019/2/12,A,6,0
2019/2/12,A,7,0
2019/2/12,A,8,0
2019/2/12,A,9,0
2019/2/12,A,10,0
2019/2/12,A,11,0
2019/2/12,A,12,0
2019/2/12,A,13,0
2019/2/12,A,14,0
2019/2/12,A,15,0
2019/2/12,A,16,0
2019/2/12,A,17,0
2019/2/12,A,18,209
2019/2/12,A,19,798
2019/2/12,A,20,1189
2019/2/12,A,21,1291
2019/2/12,A,22,1450
2019/2/12,A,23,1363
2019/2/12,A,24,1115
2019/2/12,A,25,967
2019/2/12,A,26,856
2019/2/12,A,27,938
2019/2/12,A,28,1082
2019/2/12,A,29,1227
2019/2/12,A,30,1388
2019/2/12,A,31,1391
2019/2/12,A,32,1336
2019/2/12,A,33,1221
2019/2/12,A,34,882
2019/2/12,A,35,354
2019/2/12,A,36,55
2019/2/12,A,37,1
2019/2/12,A,38,0
2019/2/12,A,39,0
2019/2/12,A,40,0
2019/2/12,A,41,0
2019/2/12,A,42,0
2019/2/12,A,43,0
2019/2/12,A,44,0
2019/2/12,A,45,0
2019/2/12,A,46,0
2019/2/12,A,47,0
2019/2/12,A,48,0
2019/2/13,A,1,0
2019/2/13,A,2,0
2019/2/13,A,3,0
2019/2/13,A,4,0
2019/2/13,A,5,0
2019/2/13,A,6,0
2019/2/13,A,7,0
2019/2/13,A,8,0
2019/2/13,A,9,0
2019/2/13,A,10,0
2019/2/13,A,11,0
2019/2/13,A,12,0
2019/2/13,A,13,0
2019/2/13,A,14,0
2019/2/13,A,15,0
2019/2/13,A,16,0
2019/2/13,A,17,0
2019/2/13,A,18,163
2019/2/13,A,19,818
2019/2/13,A,20,1152
2019/2/13,A,21,1363
2019/2/13,A,22,1390
2019/2/13,A,23,1296
2019/2/13,A,24,1191
2019/2/13,A,25,941
2019/2/13,A,26,887
2019/2/13,A,27,998
2019/2/13,A,28,1113
2019/2/13,A,29,1240
2019/2/13,A,30,1374
2019/2/13,A,31,1421
2019/2/13,A,32,1396
2019/2/13,A,33,1225
2019/2/13,A,34,1045
2019/2/13,A,35,433
2019/2/13,A,36,80
2019/2/13,A,37,1
2019/2/13,A,38,0
2019/2/13,A,39,0
2019/2/13,A,40,0
2019/2/13,A,41,0
2019/2/13,A,42,0
2019/2/13,A,43,0
2019/2/13,A,44,0
2019/2/13,A,45,0
2019/2/13,A,46,0
2019/2/13,A,47,0
2019/2/13,A,48,0
2019/2/14,A,1,0
2019/2/14,A,2,0
2019/2/14,A,3,0
2019/2/14,A,4,0
2019/2/14,A,5,0
2019/2/14,A,6,0
2019/2/14,A,7,0
2019/2/14,A,8,0
2019/2/14,A,9,0
2019/2/14,A,10,0
2019/2/14,A,11,0
2019/2/14,A,12,0
2019/2/14,A,13,0
2019/2/14,A,14,0
2019/2/14,A,15,0
2019/2/14,A,16,0
2019/2/14,A,17,2
2019/2/14,A,18,162
2019/2/14,A,19,779
2019/2/14,A,20,1186
2019/2/14,A,21,1288
2019/2/14,A,22,1369
2019/2/14,A,23,1303
2019/2/14,A,24,1094
2019/2/14,A,25,884
2019/2/14,A,26,848
2019/2/14,A,27,909
2019/2/14,A,28,1058
2019/2/14,A,29,1216
2019/2/14,A,30,1334
2019/2/14,A,31,1481
2019/2/14,A,32,1318
2019/2/14,A,33,1320
2019/2/14,A,34,902
2019/2/14,A,35,368
2019/2/14,A,36,86
2019/2/14,A,37,0
2019/2/14,A,38,0
2019/2/14,A,39,0
2019/2/14,A,40,0
2019/2/14,A,41,0
2019/2/14,A,42,0
2019/2/14,A,43,0
2019/2/14,A,44,0
2019/2/14,A,45,0
2019/2/14,A,46,0
2019/2/14,A,47,0
2019/2/14,A,48,0
2019/2/15,A,1,0
2019/2/15,A,2,0
2019/2/15,A,3,0
2019/2/15,A,4,0
2019/2/15,A,5,0
2019/2/15,A,6,0
2019/2/15,A,7,0
2019/2/15,A,8,0
2019/2/15,A,9,0
2019/2/15,A,10,0
2019/2/15,A,11,0
2019/2/15,A,12,0
2019/2/15,A,13,0
2019/2/15,A,14,0
2019/2/15,A,15,0
2019/2/15,A,16,0
2019/2/15,A,17,0
2019/2/15,A,18,151
2019/2/15,A,19,823
2019/2/15,A,20,1251
2019/2/15,A,21,1325
2019/2/15,A,22,1464
2019/2/15,A,23,1433
2019/2/15,A,24,1141
2019/2/15,A,25,931
2019/2/15,A,26,864
2019/2/15,A,27,939
2019/2/15,A,28,1077
2019/2/15,A,29,1379
2019/2/15,A,30,1521
2019/2/15,A,31,1542
2019/2/15,A,32,1480
2019/2/15,A,33,1376
2019/2/15,A,34,1052
2019/2/15,A,35,482
2019/2/15,A,36,79
2019/2/15,A,37,1
2019/2/15,A,38,0
2019/2/15,A,39,0
2019/2/15,A,40,0
2019/2/15,A,41,0
2019/2/15,A,42,0
2019/2/15,A,43,0
2019/2/15,A,44,0
2019/2/15,A,45,0
2019/2/15,A,46,0
2019/2/15,A,47,0
2019/2/15,A,48,0
2019/2/16,A,1,0
2019/2/16,A,2,0
2019/2/16,A,3,0
2019/2/16,A,4,0
2019/2/16,A,5,0
2019/2/16,A,6,0
2019/2/16,A,7,0
2019/2/16,A,8,0
2019/2/16,A,9,0
2019/2/16,A,10,0
2019/2/16,A,11,0
2019/2/16,A,12,0
2019/2/16,A,13,0
2019/2/16,A,14,0
2019/2/16,A,15,0
2019/2/16,A,16,0
2019/2/16,A,17,2
2019/2/16,A,18,66
2019/2/16,A,19,430
2019/2/16,A,20,633
2019/2/16,A,21,745
2019/2/16,A,22,845
2019/2/16,A,23,859
2019/2/16,A,24,755
2019/2/16,A,25,675
2019/2/16,A,26,533
2019/2/16,A,27,568
2019/2/16,A,28,720
2019/2/16,A,29,760
2019/2/16,A,30,878
2019/2/16,A,31,886
2019/2/16,A,32,837
2019/2/16,A,33,689
2019/2/16,A,34,439
2019/2/16,A,35,154
2019/2/16,A,36,22
2019/2/16,A,37,0
2019/2/16,A,38,0
2019/2/16,A,39,0
2019/2/16,A,40,0
2019/2/16,A,41,0
2019/2/16,A,42,0
2019/2/16,A,43,0
2019/2/16,A,44,0
2019/2/16,A,45,0
2019/2/16,A,46,0
2019/2/16,A,47,0
2019/2/16,A,48,0
2019/2/17,A,1,0
2019/2/17,A,2,0
2019/2/17,A,3,0
2019/2/17,A,4,0
2019/2/17,A,5,0
2019/2/17,A,6,0
2019/2/17,A,7,0
2019/2/17,A,8,0
2019/2/17,A,9,0
2019/2/17,A,10,0
2019/2/17,A,11,0
2019/2/17,A,12,0
2019/2/17,A,13,0
2019/2/17,A,14,0
2019/2/17,A,15,0
2019/2/17,A,16,0
2019/2/17,A,17,0
2019/2/17,A,18,56
2019/2/17,A,19,326
2019/2/17,A,20,493
2019/2/17,A,21,587
2019/2/17,A,22,720
2019/2/17,A,23,702
2019/2/17,A,24,617
2019/2/17,A,25,526
2019/2/17,A,26,457
2019/2/17,A,27,523
2019/2/17,A,28,603
2019/2/17,A,29,649
2019/2/17,A,30,729
2019/2/17,A,31,726
2019/2/17,A,32,688
2019/2/17,A,33,580
2019/2/17,A,34,366
2019/2/17,A,35,152
2019/2/17,A,36,14
2019/2/17,A,37,1
2019/2/17,A,38,0
2019/2/17,A,39,0
2019/2/17,A,40,0
2019/2/17,A,41,0
2019/2/17,A,42,0
2019/2/17,A,43,0
2019/2/17,A,44,0
2019/2/17,A,45,0
2019/2/17,A,46,0
2019/2/17,A,47,0
2019/2/17,A,48,0
2019/2/18,A,1,0
2019/2/18,A,2,0
2019/2/18,A,3,0
2019/2/18,A,4,0
2019/2/18,A,5,0
2019/2/18,A,6,0
2019/2/18,A,7,0
2019/2/18,A,8,0
2019/2/18,A,9,0
2019/2/18,A,10,0
2019/2/18,A,11,0
2019/2/18,A,12,0
2019/2/18,A,13,0
2019/2/18,A,14,0
2019/2/18,A,15,0
2019/2/18,A,16,0
2019/2/18,A,17,0
2019/2/18,A,18,196
2019/2/18,A,19,910
2019/2/18,A,20,1208
2019/2/18,A,21,1376
2019/2/18,A,22,1520
2019/2/18,A,23,1391
2019/2/18,A,24,1275
2019/2/18,A,25,1046
2019/2/18,A,26,977
2019/2/18,A,27,967
2019/2/18,A,28,1137
2019/2/18,A,29,1353
2019/2/18,A,30,1508
2019/2/18,A,31,1568
2019/2/18,A,32,1506
2019/2/18,A,33,1384
2019/2/18,A,34,1070
2019/2/18,A,35,447
2019/2/18,A,36,111
2019/2/18,A,37,1
2019/2/18,A,38,0
2019/2/18,A,39,0
2019/2/18,A,40,0
2019/2/18,A,41,0
2019/2/18,A,42,0
2019/2/18,A,43,0
2019/2/18,A,44,0
2019/2/18,A,45,0
2019/2/18,A,46,0
2019/2/18,A,47,0
2019/2/18,A,48,0
2019/2/19,A,1,0
2019/2/19,A,2,0
2019/2/19,A,3,0
2019/2/19,A,4,0
2019/2/19,A,5,0
2019/2/19,A,6,0
2019/2/19,A,7,0
2019/2/19,A,8,0
2019/2/19,A,9,0
2019/2/19,A,10,0
2019/2/19,A,11,0
2019/2/19,A,12,0
2019/2/19,A,13,0
2019/2/19,A,14,0
2019/2/19,A,15,0
2019/2/19,A,16,0
2019/2/19,A,17,1
2019/2/19,A,18,212
2019/2/19,A,19,985
2019/2/19,A,20,1341
2019/2/19,A,21,1550
2019/2/19,A,22,1494
2019/2/19,A,23,1441
2019/2/19,A,24,1232
2019/2/19,A,25,974
2019/2/19,A,26,944
2019/2/19,A,27,950
2019/2/19,A,28,1141
2019/2/19,A,29,1473
2019/2/19,A,30,1543
2019/2/19,A,31,1514
2019/2/19,A,32,1473
2019/2/19,A,33,1338
2019/2/19,A,34,1002
2019/2/19,A,35,462
2019/2/19,A,36,82
2019/2/19,A,37,1
2019/2/19,A,38,0
2019/2/19,A,39,0
2019/2/19,A,40,0
2019/2/19,A,41,0
2019/2/19,A,42,0
2019/2/19,A,43,0
2019/2/19,A,44,0
2019/2/19,A,45,0
2019/2/19,A,46,0
2019/2/19,A,47,0
2019/2/19,A,48,0
2019/2/20,A,1,0
2019/2/20,A,2,0
2019/2/20,A,3,0
2019/2/20,A,4,0
2019/2/20,A,5,0
2019/2/20,A,6,0
2019/2/20,A,7,0
2019/2/20,A,8,0
2019/2/20,A,9,0
2019/2/20,A,10,0
2019/2/20,A,11,0
2019/2/20,A,12,0
2019/2/20,A,13,0
2019/2/20,A,14,0
2019/2/20,A,15,0
2019/2/20,A,16,0
2019/2/20,A,17,0
2019/2/20,A,18,213
2019/2/20,A,19,880
2019/2/20,A,20,1256
2019/2/20,A,21,1502
2019/2/20,A,22,1533
2019/2/20,A,23,1511
2019/2/20,A,24,1203
2019/2/20,A,25,979
2019/2/20,A,26,894
2019/2/20,A,27,942
2019/2/20,A,28,1136
2019/2/20,A,29,1375
2019/2/20,A,30,1611
2019/2/20,A,31,1581
2019/2/20,A,32,1488
2019/2/20,A,33,1375
2019/2/20,A,34,1012
2019/2/20,A,35,450
2019/2/20,A,36,71
2019/2/20,A,37,0
2019/2/20,A,38,0
2019/2/20,A,39,0
2019/2/20,A,40,0
2019/2/20,A,41,0
2019/2/20,A,42,0
2019/2/20,A,43,0
2019/2/20,A,44,0
2019/2/20,A,45,0
2019/2/20,A,46,0
2019/2/20,A,47,0
2019/2/20,A,48,0
2019/2/21,A,1,0
2019/2/21,A,2,0
2019/2/21,A,3,0
2019/2/21,A,4,0
2019/2/21,A,5,0
2019/2/21,A,6,0
2019/2/21,A,7,0
2019/2/21,A,8,0
2019/2/21,A,9,0
2019/2/21,A,10,0
2019/2/21,A,11,0
2019/2/21,A,12,0
2019/2/21,A,13,0
2019/2/21,A,14,0
2019/2/21,A,15,0
2019/2/21,A,16,0
2019/2/21,A,17,1
2019/2/21,A,18,221
2019/2/21,A,19,994
2019/2/21,A,20,1394
2019/2/21,A,21,1527
2019/2/21,A,22,1528
2019/2/21,A,23,1449
2019/2/21,A,24,1201
2019/2/21,A,25,1023
2019/2/21,A,26,993
2019/2/21,A,27,991
2019/2/21,A,28,1114
2019/2/21,A,29,1387
2019/2/21,A,30,1506
2019/2/21,A,31,1525
2019/2/21,A,32,1528
2019/2/21,A,33,1415
2019/2/21,A,34,1099
2019/2/21,A,35,478
