date,post_id,periods,SUM
2019/5/5,B,47,0
2019/5/5,B,48,0
2019/5/6,B,1,0
2019/5/6,B,2,0
2019/5/6,B,3,0
2019/5/6,B,4,0
2019/5/6,B,5,0
2019/5/6,B,6,0
2019/5/6,B,7,0
2019/5/6,B,8,0
2019/5/6,B,9,0
2019/5/6,B,10,0
2019/5/6,B,11,0
2019/5/6,B,12,0
2019/5/6,B,13,0
2019/5/6,B,14,0
2019/5/6,B,15,5
2019/5/6,B,16,0
2019/5/6,B,17,39
2019/5/6,B,18,41
2019/5/6,B,19,161
2019/5/6,B,20,198
2019/5/6,B,21,206
2019/5/6,B,22,187
2019/5/6,B,23,266
2019/5/6,B,24,195
2019/5/6,B,25,73
2019/5/6,B,26,34
2019/5/6,B,27,71
2019/5/6,B,28,168
2019/5/6,B,29,317
2019/5/6,B,30,348
2019/5/6,B,31,295
2019/5/6,B,32,340
2019/5/6,B,33,269
2019/5/6,B,34,256
2019/5/6,B,35,142
2019/5/6,B,36,76
2019/5/6,B,37,30
2019/5/6,B,38,0
2019/5/6,B,39,0
2019/5/6,B,40,0
2019/5/6,B,41,0
2019/5/6,B,42,0
2019/5/6,B,43,0
2019/5/6,B,44,0
2019/5/6,B,45,0
2019/5/6,B,46,0
2019/5/6,B,47,0
2019/5/6,B,48,0
2019/5/7,B,1,0
2019/5/7,B,2,0
2019/5/7,B,3,0
2019/5/7,B,4,0
2019/5/7,B,5,0
2019/5/7,B,6,0
2019/5/7,B,7,0
2019/5/7,B,8,0
2019/5/7,B,9,0
2019/5/7,B,10,0
2019/5/7,B,11,0
2019/5/7,B,12,0
2019/5/7,B,13,0
2019/5/7,B,14,0
2019/5/7,B,15,11
2019/5/7,B,16,0
2019/5/7,B,17,29
2019/5/7,B,18,52
2019/5/7,B,19,149
2019/5/7,B,20,186
2019/5/7,B,21,247
2019/5/7,B,22,234
2019/5/7,B,23,236
2019/5/7,B,24,150
2019/5/7,B,25,126
2019/5/7,B,26,52
2019/5/7,B,27,89
2019/5/7,B,28,239
2019/5/7,B,29,300
2019/5/7,B,30,254
2019/5/7,B,31,254
2019/5/7,B,32,317
2019/5/7,B,33,285
2019/5/7,B,34,266
2019/5/7,B,35,151
2019/5/7,B,36,59
2019/5/7,B,37,36
2019/5/7,B,38,1
2019/5/7,B,39,0
2019/5/7,B,40,0
2019/5/7,B,41,0
2019/5/7,B,42,0
2019/5/7,B,43,0
2019/5/7,B,44,0
2019/5/7,B,45,0
2019/5/7,B,46,0
2019/5/7,B,47,0
2019/5/7,B,48,0
2019/5/8,B,1,0
2019/5/8,B,2,0
2019/5/8,B,3,0
2019/5/8,B,4,0
2019/5/8,B,5,0
2019/5/8,B,6,0
2019/5/8,B,7,0
2019/5/8,B,8,0
2019/5/8,B,9,0
2019/5/8,B,10,0
2019/5/8,B,11,0
2019/5/8,B,12,0
2019/5/8,B,13,0
2019/5/8,B,14,0
2019/5/8,B,15,4
2019/5/8,B,16,35
2019/5/8,B,17,32
2019/5/8,B,18,36
2019/5/8,B,19,160
2019/5/8,B,20,217
2019/5/8,B,21,221
2019/5/8,B,22,288
2019/5/8,B,23,245
2019/5/8,B,24,197
2019/5/8,B,25,129
2019/5/8,B,26,56
2019/5/8,B,27,55
2019/5/8,B,28,155
2019/5/8,B,29,309
2019/5/8,B,30,304
2019/5/8,B,31,293
2019/5/8,B,32,307
2019/5/8,B,33,288
2019/5/8,B,34,285
2019/5/8,B,35,208
2019/5/8,B,36,90
2019/5/8,B,37,52
2019/5/8,B,38,3
2019/5/8,B,39,1
2019/5/8,B,40,0
2019/5/8,B,41,0
2019/5/8,B,42,0
2019/5/8,B,43,0
2019/5/8,B,44,0
2019/5/8,B,45,0
2019/5/8,B,46,0
2019/5/8,B,47,0
2019/5/8,B,48,0
2019/5/9,B,1,0
2019/5/9,B,2,0
2019/5/9,B,3,0
2019/5/9,B,4,0
2019/5/9,B,5,0
2019/5/9,B,6,0
2019/5/9,B,7,0
2019/5/9,B,8,0
2019/5/9,B,9,0
2019/5/9,B,10,0
2019/5/9,B,11,0
2019/5/9,B,12,0
2019/5/9,B,13,0
2019/5/9,B,14,0
2019/5/9,B,15,11
2019/5/9,B,16,11
2019/5/9,B,17,41
2019/5/9,B,18,45
2019/5/9,B,19,177
2019/5/9,B,20,223
2019/5/9,B,21,223
2019/5/9,B,22,220
2019/5/9,B,23,237
2019/5/9,B,24,190
2019/5/9,B,25,130
2019/5/9,B,26,29
2019/5/9,B,27,105
2019/5/9,B,28,195
2019/5/9,B,29,286
2019/5/9,B,30,352
2019/5/9,B,31,265
2019/5/9,B,32,404
2019/5/9,B,33,358
2019/5/9,B,34,283
2019/5/9,B,35,162
2019/5/9,B,36,87
2019/5/9,B,37,20
2019/5/9,B,38,0
2019/5/9,B,39,0
2019/5/9,B,40,0
2019/5/9,B,41,0
2019/5/9,B,42,0
2019/5/9,B,43,0
2019/5/9,B,44,0
2019/5/9,B,45,0
2019/5/9,B,46,0
2019/5/9,B,47,0
2019/5/9,B,48,0
2019/5/10,B,1,0
2019/5/10,B,2,0
2019/5/10,B,3,0
2019/5/10,B,4,0
2019/5/10,B,5,0
2019/5/10,B,6,0
2019/5/10,B,7,0
2019/5/10,B,8,0
2019/5/10,B,9,0
2019/5/10,B,10,0
2019/5/10,B,11,0
2019/5/10,B,12,0
2019/5/10,B,13,0
2019/5/10,B,14,0
2019/5/10,B,15,2
2019/5/10,B,16,12
2019/5/10,B,17,17
2019/5/10,B,18,57
2019/5/10,B,19,193
2019/5/10,B,20,256
2019/5/10,B,21,226
2019/5/10,B,22,318
2019/5/10,B,23,304
2019/5/10,B,24,176
2019/5/10,B,25,157
2019/5/10,B,26,48
2019/5/10,B,27,119
2019/5/10,B,28,219
2019/5/10,B,29,338
2019/5/10,B,30,323
2019/5/10,B,31,422
2019/5/10,B,32,405
2019/5/10,B,33,427
2019/5/10,B,34,340
2019/5/10,B,35,190
2019/5/10,B,36,69
2019/5/10,B,37,95
2019/5/10,B,38,4
2019/5/10,B,39,0
2019/5/10,B,40,0
2019/5/10,B,41,0
2019/5/10,B,42,0
2019/5/10,B,43,0
2019/5/10,B,44,0
2019/5/10,B,45,0
2019/5/10,B,46,0
2019/5/10,B,47,0
2019/5/10,B,48,0
2019/5/11,B,1,0
2019/5/11,B,2,0
2019/5/11,B,3,0
2019/5/11,B,4,0
2019/5/11,B,5,0
2019/5/11,B,6,0
2019/5/11,B,7,0
2019/5/11,B,8,0
2019/5/11,B,9,0
2019/5/11,B,10,0
2019/5/11,B,11,0
2019/5/11,B,12,0
2019/5/11,B,13,0
2019/5/11,B,14,0
2019/5/11,B,15,0
2019/5/11,B,16,0
2019/5/11,B,17,0
2019/5/11,B,18,0
2019/5/11,B,19,0
2019/5/11,B,20,0
2019/5/11,B,21,0
2019/5/11,B,22,0
2019/5/11,B,23,0
2019/5/11,B,24,0
2019/5/11,B,25,0
2019/5/11,B,26,0
2019/5/11,B,27,0
2019/5/11,B,28,0
2019/5/11,B,29,0
2019/5/11,B,30,0
2019/5/11,B,31,0
2019/5/11,B,32,0
2019/5/11,B,33,0
2019/5/11,B,34,0
2019/5/11,B,35,0
2019/5/11,B,36,0
2019/5/11,B,37,0
2019/5/11,B,38,0
2019/5/11,B,39,0
2019/5/11,B,40,0
2019/5/11,B,41,0
2019/5/11,B,42,0
2019/5/11,B,43,0
2019/5/11,B,44,0
2019/5/11,B,45,0
2019/5/11,B,46,0
2019/5/11,B,47,0
2019/5/11,B,48,0
2019/5/12,B,1,0
2019/5/12,B,2,0
2019/5/12,B,3,0
2019/5/12,B,4,0
2019/5/12,B,5,0
2019/5/12,B,6,0
2019/5/12,B,7,0
2019/5/12,B,8,0
2019/5/12,B,9,0
2019/5/12,B,10,0
2019/5/12,B,11,0
2019/5/12,B,12,0
2019/5/12,B,13,0
2019/5/12,B,14,0
2019/5/12,B,15,0
2019/5/12,B,16,0
2019/5/12,B,17,0
2019/5/12,B,18,0
2019/5/12,B,19,0
2019/5/12,B,20,0
2019/5/12,B,21,0
2019/5/12,B,22,0
2019/5/12,B,23,0
2019/5/12,B,24,0
2019/5/12,B,25,0
2019/5/12,B,26,0
2019/5/12,B,27,0
2019/5/12,B,28,0
2019/5/12,B,29,0
2019/5/12,B,30,0
2019/5/12,B,31,0
2019/5/12,B,32,0
2019/5/12,B,33,0
2019/5/12,B,34,0
2019/5/12,B,35,0
2019/5/12,B,36,0
2019/5/12,B,37,0
2019/5/12,B,38,0
2019/5/12,B,39,0
2019/5/12,B,40,0
2019/5/12,B,41,0
2019/5/12,B,42,0
2019/5/12,B,43,0
2019/5/12,B,44,0
2019/5/12,B,45,0
2019/5/12,B,46,0
2019/5/12,B,47,0
2019/5/12,B,48,0
2019/5/13,B,1,0
2019/5/13,B,2,0
2019/5/13,B,3,0
2019/5/13,B,4,0
2019/5/13,B,5,0
2019/5/13,B,6,0
2019/5/13,B,7,0
2019/5/13,B,8,0
2019/5/13,B,9,0
2019/5/13,B,10,0
2019/5/13,B,11,0
2019/5/13,B,12,0
2019/5/13,B,13,0
2019/5/13,B,14,0
2019/5/13,B,15,1
2019/5/13,B,16,21
2019/5/13,B,17,49
2019/5/13,B,18,54
2019/5/13,B,19,178
2019/5/13,B,20,254
2019/5/13,B,21,189
2019/5/13,B,22,225
2019/5/13,B,23,225
2019/5/13,B,24,260
2019/5/13,B,25,84
2019/5/13,B,26,71
2019/5/13,B,27,77
2019/5/13,B,28,188
2019/5/13,B,29,287
2019/5/13,B,30,413
2019/5/13,B,31,354
2019/5/13,B,32,337
2019/5/13,B,33,406
2019/5/13,B,34,335
2019/5/13,B,35,207
2019/5/13,B,36,108
2019/5/13,B,37,76
2019/5/13,B,38,1
2019/5/13,B,39,1
2019/5/13,B,40,0
2019/5/13,B,41,0
2019/5/13,B,42,0
2019/5/13,B,43,0
2019/5/13,B,44,0
2019/5/13,B,45,0
2019/5/13,B,46,0
2019/5/13,B,47,0
2019/5/13,B,48,0
2019/5/14,B,1,0
2019/5/14,B,2,0
2019/5/14,B,3,0
2019/5/14,B,4,0
2019/5/14,B,5,0
2019/5/14,B,6,0
2019/5/14,B,7,0
2019/5/14,B,8,0
2019/5/14,B,9,0
2019/5/14,B,10,0
2019/5/14,B,11,0
2019/5/14,B,12,0
2019/5/14,B,13,0
2019/5/14,B,14,0
2019/5/14,B,15,14
2019/5/14,B,16,13
2019/5/14,B,17,58
2019/5/14,B,18,42
2019/5/14,B,19,117
2019/5/14,B,20,282
2019/5/14,B,21,227
2019/5/14,B,22,237
2019/5/14,B,23,322
2019/5/14,B,24,213
2019/5/14,B,25,108
2019/5/14,B,26,46
2019/5/14,B,27,67
2019/5/14,B,28,211
2019/5/14,B,29,351
2019/5/14,B,30,297
2019/5/14,B,31,317
2019/5/14,B,32,350
2019/5/14,B,33,343
2019/5/14,B,34,297
2019/5/14,B,35,155
2019/5/14,B,36,38
2019/5/14,B,37,20
2019/5/14,B,38,10
2019/5/14,B,39,1
2019/5/14,B,40,0
2019/5/14,B,41,2
2019/5/14,B,42,1
2019/5/14,B,43,0
2019/5/14,B,44,0
2019/5/14,B,45,0
2019/5/14,B,46,0
2019/5/14,B,47,0
2019/5/14,B,48,0
2019/5/15,B,1,0
2019/5/15,B,2,0
2019/5/15,B,3,0
2019/5/15,B,4,0
2019/5/15,B,5,0
2019/5/15,B,6,0
2019/5/15,B,7,0
2019/5/15,B,8,0
2019/5/15,B,9,0
2019/5/15,B,10,0
2019/5/15,B,11,0
2019/5/15,B,12,0
2019/5/15,B,13,0
2019/5/15,B,14,0
2019/5/15,B,15,2
2019/5/15,B,16,0
2019/5/15,B,17,35
2019/5/15,B,18,60
2019/5/15,B,19,176
2019/5/15,B,20,265
2019/5/15,B,21,232
2019/5/15,B,22,286
2019/5/15,B,23,303
2019/5/15,B,24,238
2019/5/15,B,25,157
2019/5/15,B,26,47
2019/5/15,B,27,118
2019/5/15,B,28,211
2019/5/15,B,29,325
2019/5/15,B,30,390
2019/5/15,B,31,324
2019/5/15,B,32,324
2019/5/15,B,33,420
2019/5/15,B,34,270
2019/5/15,B,35,249
2019/5/15,B,36,87
2019/5/15,B,37,58
2019/5/15,B,38,5
2019/5/15,B,39,0
2019/5/15,B,40,0
2019/5/15,B,41,0
2019/5/15,B,42,0
2019/5/15,B,43,0
2019/5/15,B,44,0
2019/5/15,B,45,0
2019/5/15,B,46,0
2019/5/15,B,47,0
2019/5/15,B,48,0
2019/5/16,B,1,0
2019/5/16,B,2,0
2019/5/16,B,3,0
2019/5/16,B,4,0
2019/5/16,B,5,0
2019/5/16,B,6,0
2019/5/16,B,7,0
2019/5/16,B,8,0
2019/5/16,B,9,0
2019/5/16,B,10,0
2019/5/16,B,11,0
2019/5/16,B,12,0
2019/5/16,B,13,0
2019/5/16,B,14,0
2019/5/16,B,15,1
2019/5/16,B,16,0
2019/5/16,B,17,73
2019/5/16,B,18,70
2019/5/16,B,19,182
2019/5/16,B,20,282
2019/5/16,B,21,244
2019/5/16,B,22,277
2019/5/16,B,23,228
2019/5/16,B,24,178
2019/5/16,B,25,80
2019/5/16,B,26,61
2019/5/16,B,27,72
2019/5/16,B,28,196
2019/5/16,B,29,342
2019/5/16,B,30,403
2019/5/16,B,31,319
2019/5/16,B,32,301
2019/5/16,B,33,325
2019/5/16,B,34,245
2019/5/16,B,35,142
2019/5/16,B,36,65
2019/5/16,B,37,26
2019/5/16,B,38,4
2019/5/16,B,39,5
2019/5/16,B,40,0
2019/5/16,B,41,0
2019/5/16,B,42,0
2019/5/16,B,43,0
2019/5/16,B,44,0
2019/5/16,B,45,0
2019/5/16,B,46,0
2019/5/16,B,47,0
2019/5/16,B,48,0
2019/5/17,B,1,0
2019/5/17,B,2,0
2019/5/17,B,3,0
2019/5/17,B,4,0
2019/5/17,B,5,0
2019/5/17,B,6,0
2019/5/17,B,7,0
2019/5/17,B,8,0
2019/5/17,B,9,0
2019/5/17,B,10,0
2019/5/17,B,11,0
2019/5/17,B,12,0
2019/5/17,B,13,0
2019/5/17,B,14,0
2019/5/17,B,15,2
2019/5/17,B,16,6
2019/5/17,B,17,47
2019/5/17,B,18,42
2019/5/17,B,19,181
2019/5/17,B,20,216
2019/5/17,B,21,267
2019/5/17,B,22,280
2019/5/17,B,23,287
2019/5/17,B,24,199
2019/5/17,B,25,168
2019/5/17,B,26,67
2019/5/17,B,27,137
2019/5/17,B,28,238
2019/5/17,B,29,363
2019/5/17,B,30,343
2019/5/17,B,31,355
2019/5/17,B,32,366
2019/5/17,B,33,324
2019/5/17,B,34,308
2019/5/17,B,35,174
2019/5/17,B,36,78
2019/5/17,B,37,24
2019/5/17,B,38,2
2019/5/17,B,39,4
2019/5/17,B,40,0
2019/5/17,B,41,0
2019/5/17,B,42,0
2019/5/17,B,43,0
2019/5/17,B,44,0
2019/5/17,B,45,0
2019/5/17,B,46,0
2019/5/17,B,47,0
2019/5/17,B,48,0
2019/5/18,B,1,0
2019/5/18,B,2,0
2019/5/18,B,3,0
2019/5/18,B,4,0
2019/5/18,B,5,0
2019/5/18,B,6,0
2019/5/18,B,7,0
2019/5/18,B,8,0
2019/5/18,B,9,0
2019/5/18,B,10,0
2019/5/18,B,11,0
2019/5/18,B,12,0
2019/5/18,B,13,0
2019/5/18,B,14,0
2019/5/18,B,15,0
2019/5/18,B,16,0
2019/5/18,B,17,0
2019/5/18,B,18,0
2019/5/18,B,19,0
2019/5/18,B,20,0
2019/5/18,B,21,0
2019/5/18,B,22,0
2019/5/18,B,23,0
2019/5/18,B,24,0
2019/5/18,B,25,0
2019/5/18,B,26,0
2019/5/18,B,27,0
2019/5/18,B,28,0
2019/5/18,B,29,0
2019/5/18,B,30,0
2019/5/18,B,31,0
2019/5/18,B,32,0
2019/5/18,B,33,0
2019/5/18,B,34,0
2019/5/18,B,35,0
2019/5/18,B,36,0
2019/5/18,B,37,0
2019/5/18,B,38,0
2019/5/18,B,39,0
2019/5/18,B,40,0
2019/5/18,B,41,0
2019/5/18,B,42,0
2019/5/18,B,43,0
2019/5/18,B,44,0
2019/5/18,B,45,0
2019/5/18,B,46,0
2019/5/18,B,47,0
2019/5/18,B,48,0
2019/5/19,B,1,0
2019/5/19,B,2,0
2019/5/19,B,3,0
2019/5/19,B,4,0
2019/5/19,B,5,0
2019/5/19,B,6,0
2019/5/19,B,7,0
2019/5/19,B,8,0
2019/5/19,B,9,0
2019/5/19,B,10,0
2019/5/19,B,11,0
2019/5/19,B,12,0
2019/5/19,B,13,0
2019/5/19,B,14,0
2019/5/19,B,15,0
2019/5/19,B,16,0
2019/5/19,B,17,0
2019/5/19,B,18,0
2019/5/19,B,19,0
2019/5/19,B,20,0
2019/5/19,B,21,0
2019/5/19,B,22,0
2019/5/19,B,23,0
2019/5/19,B,24,0
2019/5/19,B,25,0
2019/5/19,B,26,0
2019/5/19,B,27,0
2019/5/19,B,28,0
2019/5/19,B,29,0
2019/5/19,B,30,0
2019/5/19,B,31,0
2019/5/19,B,32,0
2019/5/19,B,33,0
2019/5/19,B,34,0
2019/5/19,B,35,0
2019/5/19,B,36,0
2019/5/19,B,37,0
2019/5/19,B,38,0
2019/5/19,B,39,0
2019/5/19,B,40,0
2019/5/19,B,41,0
2019/5/19,B,42,0
2019/5/19,B,43,0
2019/5/19,B,44,0
2019/5/19,B,45,0
2019/5/19,B,46,0
2019/5/19,B,47,0
2019/5/19,B,48,0
2019/5/20,B,1,0
2019/5/20,B,2,0
2019/5/20,B,3,0
2019/5/20,B,4,0
2019/5/20,B,5,0
2019/5/20,B,6,0
2019/5/20,B,7,0
2019/5/20,B,8,0
2019/5/20,B,9,0
2019/5/20,B,10,0
2019/5/20,B,11,0
2019/5/20,B,12,0
2019/5/20,B,13,0
2019/5/20,B,14,0
2019/5/20,B,15,0
2019/5/20,B,16,0
2019/5/20,B,17,46
2019/5/20,B,18,33
2019/5/20,B,19,115
2019/5/20,B,20,251
2019/5/20,B,21,256
2019/5/20,B,22,261
2019/5/20,B,23,260
2019/5/20,B,24,274
2019/5/20,B,25,142
2019/5/20,B,26,38
2019/5/20,B,27,79
2019/5/20,B,28,186
2019/5/20,B,29,331
2019/5/20,B,30,327
2019/5/20,B,31,363
2019/5/20,B,32,401
2019/5/20,B,33,467
2019/5/20,B,34,355
2019/5/20,B,35,225
2019/5/20,B,36,108
2019/5/20,B,37,51
2019/5/20,B,38,3
2019/5/20,B,39,1
2019/5/20,B,40,0
2019/5/20,B,41,1
2019/5/20,B,42,0
2019/5/20,B,43,0
2019/5/20,B,44,0
2019/5/20,B,45,0
2019/5/20,B,46,0
2019/5/20,B,47,0
2019/5/20,B,48,0
2019/5/21,B,1,0
2019/5/21,B,2,0
2019/5/21,B,3,0
2019/5/21,B,4,0
2019/5/21,B,5,0
2019/5/21,B,6,0
2019/5/21,B,7,0
2019/5/21,B,8,0
2019/5/21,B,9,0
2019/5/21,B,10,0
2019/5/21,B,11,0
2019/5/21,B,12,0
2019/5/21,B,13,0
2019/5/21,B,14,0
2019/5/21,B,15,4
2019/5/21,B,16,8
2019/5/21,B,17,38
2019/5/21,B,18,39
2019/5/21,B,19,128
2019/5/21,B,20,231
2019/5/21,B,21,233
2019/5/21,B,22,264
2019/5/21,B,23,316
2019/5/21,B,24,223
2019/5/21,B,25,97
2019/5/21,B,26,60
2019/5/21,B,27,82
2019/5/21,B,28,201
2019/5/21,B,29,317
2019/5/21,B,30,356
2019/5/21,B,31,383
2019/5/21,B,32,388
2019/5/21,B,33,247
2019/5/21,B,34,403
2019/5/21,B,35,204
2019/5/21,B,36,80
2019/5/21,B,37,57
2019/5/21,B,38,2
2019/5/21,B,39,3
2019/5/21,B,40,0
2019/5/21,B,41,0
2019/5/21,B,42,0
2019/5/21,B,43,0
2019/5/21,B,44,0
2019/5/21,B,45,0
2019/5/21,B,46,0
2019/5/21,B,47,0
2019/5/21,B,48,0
2019/5/22,B,1,0
2019/5/22,B,2,0
2019/5/22,B,3,0
2019/5/22,B,4,0
2019/5/22,B,5,0
2019/5/22,B,6,0
2019/5/22,B,7,0
2019/5/22,B,8,0
2019/5/22,B,9,0
2019/5/22,B,10,0
2019/5/22,B,11,0
2019/5/22,B,12,0
2019/5/22,B,13,0
2019/5/22,B,14,0
2019/5/22,B,15,5
2019/5/22,B,16,8
2019/5/22,B,17,40
2019/5/22,B,18,43
2019/5/22,B,19,169
2019/5/22,B,20,260
2019/5/22,B,21,214
2019/5/22,B,22,270
2019/5/22,B,23,283
2019/5/22,B,24,213
2019/5/22,B,25,173
2019/5/22,B,26,51
2019/5/22,B,27,86
2019/5/22,B,28,239
2019/5/22,B,29,347
2019/5/22,B,30,364
2019/5/22,B,31,340
2019/5/22,B,32,335
2019/5/22,B,33,295
2019/5/22,B,34,406
2019/5/22,B,35,197
2019/5/22,B,36,93
2019/5/22,B,37,42
2019/5/22,B,38,2
2019/5/22,B,39,2
2019/5/22,B,40,0
2019/5/22,B,41,0
2019/5/22,B,42,0
2019/5/22,B,43,0
2019/5/22,B,44,0
2019/5/22,B,45,0
2019/5/22,B,46,0
2019/5/22,B,47,0
2019/5/22,B,48,0
2019/5/23,B,1,0
2019/5/23,B,2,0
2019/5/23,B,3,0
2019/5/23,B,4,0
2019/5/23,B,5,0
2019/5/23,B,6,0
2019/5/23,B,7,0
2019/5/23,B,8,0
2019/5/23,B,9,0
2019/5/23,B,10,0
2019/5/23,B,11,0
2019/5/23,B,12,0
2019/5/23,B,13,0
2019/5/23,B,14,0
2019/5/23,B,15,5
2019/5/23,B,16,50
2019/5/23,B,17,13
2019/5/23,B,18,47
2019/5/23,B,19,161
2019/5/23,B,20,282
2019/5/23,B,21,245
2019/5/23,B,22,232
2019/5/23,B,23,258
2019/5/23,B,24,185
2019/5/23,B,25,110
2019/5/23,B,26,73
2019/5/23,B,27,63
2019/5/23,B,28,216
2019/5/23,B,29,340
2019/5/23,B,30,394
2019/5/23,B,31,311
2019/5/23,B,32,366
2019/5/23,B,33,306
2019/5/23,B,34,299
2019/5/23,B,35,183
2019/5/23,B,36,67
2019/5/23,B,37,21
2019/5/23,B,38,1
2019/5/23,B,39,0
2019/5/23,B,40,0
2019/5/23,B,41,0
2019/5/23,B,42,0
2019/5/23,B,43,0
2019/5/23,B,44,0
2019/5/23,B,45,0
2019/5/23,B,46,0
2019/5/23,B,47,0
2019/5/23,B,48,0
2019/5/24,B,1,0
2019/5/24,B,2,0
2019/5/24,B,3,0
2019/5/24,B,4,0
2019/5/24,B,5,0
2019/5/24,B,6,0
2019/5/24,B,7,0
2019/5/24,B,8,0
2019/5/24,B,9,0
2019/5/24,B,10,0
2019/5/24,B,11,0
2019/5/24,B,12,0
2019/5/24,B,13,0
2019/5/24,B,14,0
2019/5/24,B,15,1
2019/5/24,B,16,0
2019/5/24,B,17,40
2019/5/24,B,18,55
2019/5/24,B,19,183
2019/5/24,B,20,269
2019/5/24,B,21,314
2019/5/24,B,22,263
2019/5/24,B,23,289
2019/5/24,B,24,251
2019/5/24,B,25,152
2019/5/24,B,26,65
2019/5/24,B,27,136
2019/5/24,B,28,197
2019/5/24,B,29,349
2019/5/24,B,30,343
2019/5/24,B,31,428
2019/5/24,B,32,503
2019/5/24,B,33,232
2019/5/24,B,34,518
2019/5/24,B,35,280
2019/5/24,B,36,24
2019/5/24,B,37,52
2019/5/24,B,38,23
2019/5/24,B,39,2
2019/5/24,B,40,1
2019/5/24,B,41,0
2019/5/24,B,42,0
2019/5/24,B,43,0
2019/5/24,B,44,0
2019/5/24,B,45,0
2019/5/24,B,46,0
2019/5/24,B,47,0
2019/5/24,B,48,0
2019/5/25,B,1,0
2019/5/25,B,2,0
2019/5/25,B,3,0
2019/5/25,B,4,0
2019/5/25,B,5,0
2019/5/25,B,6,0
2019/5/25,B,7,0
2019/5/25,B,8,0
2019/5/25,B,9,0
2019/5/25,B,10,0
2019/5/25,B,11,0
2019/5/25,B,12,0
2019/5/25,B,13,0
2019/5/25,B,14,0
2019/5/25,B,15,0
2019/5/25,B,16,0
2019/5/25,B,17,0
2019/5/25,B,18,0
2019/5/25,B,19,0
2019/5/25,B,20,0
2019/5/25,B,21,0
2019/5/25,B,22,0
2019/5/25,B,23,0
2019/5/25,B,24,0
2019/5/25,B,25,0
2019/5/25,B,26,0
2019/5/25,B,27,0
2019/5/25,B,28,0
2019/5/25,B,29,0
2019/5/25,B,30,0
2019/5/25,B,31,0
2019/5/25,B,32,0
2019/5/25,B,33,0
2019/5/25,B,34,0
2019/5/25,B,35,0
2019/5/25,B,36,0
2019/5/25,B,37,0
2019/5/25,B,38,0
2019/5/25,B,39,0
2019/5/25,B,40,0
2019/5/25,B,41,0
2019/5/25,B,42,0
2019/5/25,B,43,0
2019/5/25,B,44,0
2019/5/25,B,45,0
2019/5/25,B,46,0
2019/5/25,B,47,0
2019/5/25,B,48,0
2019/5/26,B,1,0
2019/5/26,B,2,0
2019/5/26,B,3,0
2019/5/26,B,4,0
2019/5/26,B,5,0
2019/5/26,B,6,0
2019/5/26,B,7,0
2019/5/26,B,8,0
2019/5/26,B,9,0
2019/5/26,B,10,0
2019/5/26,B,11,0
2019/5/26,B,12,0
2019/5/26,B,13,0
2019/5/26,B,14,0
2019/5/26,B,15,0
2019/5/26,B,16,0
2019/5/26,B,17,0
2019/5/26,B,18,0
2019/5/26,B,19,0
2019/5/26,B,20,0
2019/5/26,B,21,0
2019/5/26,B,22,0
2019/5/26,B,23,0
2019/5/26,B,24,0
2019/5/26,B,25,0
2019/5/26,B,26,0
2019/5/26,B,27,0
2019/5/26,B,28,0
2019/5/26,B,29,0
2019/5/26,B,30,0
2019/5/26,B,31,0
2019/5/26,B,32,0
2019/5/26,B,33,0
2019/5/26,B,34,0
2019/5/26,B,35,0
2019/5/26,B,36,0
2019/5/26,B,37,0
2019/5/26,B,38,0
2019/5/26,B,39,0
2019/5/26,B,40,0
2019/5/26,B,41,0
2019/5/26,B,42,0
2019/5/26,B,43,0
2019/5/26,B,44,0
2019/5/26,B,45,0
2019/5/26,B,46,0
2019/5/26,B,47,0
2019/5/26,B,48,0
2019/5/27,B,1,0
2019/5/27,B,2,0
2019/5/27,B,3,0
2019/5/27,B,4,0
2019/5/27,B,5,0
2019/5/27,B,6,0
2019/5/27,B,7,0
2019/5/27,B,8,0
2019/5/27,B,9,0
2019/5/27,B,10,0
2019/5/27,B,11,0
2019/5/27,B,12,0
2019/5/27,B,13,0
2019/5/27,B,14,0
2019/5/27,B,15,0
2019/5/27,B,16,0
2019/5/27,B,17,7
2019/5/27,B,18,67
2019/5/27,B,19,131
2019/5/27,B,20,303
2019/5/27,B,21,278
2019/5/27,B,22,231
2019/5/27,B,23,317
2019/5/27,B,24,276
2019/5/27,B,25,146
2019/5/27,B,26,77
2019/5/27,B,27,102
2019/5/27,B,28,208
2019/5/27,B,29,383
2019/5/27,B,30,366
2019/5/27,B,31,342
2019/5/27,B,32,503
2019/5/27,B,33,452
2019/5/27,B,34,419
2019/5/27,B,35,237
2019/5/27,B,36,87
2019/5/27,B,37,78
2019/5/27,B,38,14
2019/5/27,B,39,32
2019/5/27,B,40,21
2019/5/27,B,41,14
2019/5/27,B,42,16
2019/5/27,B,43,22
2019/5/27,B,44,32
2019/5/27,B,45,4
2019/5/27,B,46,0
2019/5/27,B,47,7
2019/5/27,B,48,0
2019/5/28,B,1,0
2019/5/28,B,2,0
2019/5/28,B,3,0
2019/5/28,B,4,0
2019/5/28,B,5,0
2019/5/28,B,6,0
2019/5/28,B,7,0
2019/5/28,B,8,0
2019/5/28,B,9,0
2019/5/28,B,10,0
2019/5/28,B,11,0
2019/5/28,B,12,0
2019/5/28,B,13,0
2019/5/28,B,14,0
2019/5/28,B,15,8
2019/5/28,B,16,3
2019/5/28,B,17,43
